x_q0_,x_q0_,x_q1_,1
x_q2_,x_q1_,h_q1_,0
h_q2_,cx_q2_q1_,h_q2_,0
h_q1_,x_q2_,x_q3_,0
x_q2_,h_q3_,x_q1_,0
x_q1_,x_q0_,h_q2_,0
x_q0_,x_q2_,x_q2_,1
h_q3_,x_q1_,x_q1_,1
cx_q1_q2_,h_q3_,cx_q1_q2_,1
x_q0_,x_q2_,x_q1_,0
cx_q3_q0_,cx_q3_q0_,h_q1_,1
x_q0_,cx_q2_q3_,x_q3_,0
x_q0_,h_q1_,x_q1_,0
x_q1_,x_q1_,h_q1_,1
cx_q1_q3_,x_q3_,x_q3_,1
x_q3_,h_q3_,x_q2_,0
cx_q0_q3_,x_q2_,h_q2_,0
x_q2_,x_q2_,x_q2_,1
x_q3_,x_q0_,h_q1_,0
x_q1_,x_q1_,x_q1_,1
h_q1_,cx_q1_q3_,x_q3_,0
x_q3_,x_q3_,h_q3_,1
x_q2_,cx_q0_q3_,x_q2_,0
h_q2_,x_q2_,x_q2_,1
x_q2_,x_q3_,x_q0_,0
h_q1_,h_q1_,cx_q1_q3_,0
x_q3_,x_q3_,x_q3_,1
h_q3_,x_q2_,cx_q0_q3_,0
x_q2_,h_q2_,x_q2_,1
x_q2_,x_q2_,x_q1_,1
x_q1_,x_q1_,x_q3_,1
x_q0_,h_q1_,x_q1_,1
x_q1_,x_q1_,h_q1_,1
cx_q1_q3_,x_q3_,x_q3_,1
x_q3_,h_q3_,h_q1_,0
cx_q1_q3_,x_q3_,x_q3_,0
x_q3_,h_q3_,x_q2_,0
cx_q0_q3_,x_q2_,h_q2_,0
x_q2_,x_q2_,x_q2_,1
x_q2_,cx_q0_q3_,x_q2_,1
h_q2_,x_q2_,x_q2_,1
x_q2_,x_q3_,x_q0_,0
h_q1_,x_q1_,h_q1_,1
cx_q1_q3_,x_q3_,x_q3_,1
x_q3_,h_q3_,x_q2_,0
cx_q0_q3_,x_q2_,h_q2_,0
x_q2_,x_q2_,x_q2_,1
x_q1_,x_q1_,h_q1_,1
cx_q1_q3_,x_q3_,x_q3_,1
x_q3_,h_q3_,x_q2_,0
cx_q0_q3_,x_q2_,h_q2_,0
x_q2_,x_q2_,x_q2_,1
x_q3_,x_q0_,h_q1_,0
x_q1_,h_q1_,cx_q1_q3_,0
x_q3_,x_q3_,x_q3_,1
h_q3_,x_q2_,cx_q0_q3_,0
x_q2_,h_q2_,x_q2_,1
x_q2_,x_q2_,x_q1_,0
x_q1_,h_q1_,cx_q1_q3_,0
x_q3_,x_q3_,x_q3_,1
h_q3_,x_q2_,x_q1_,0
h_q1_,cx_q1_q3_,x_q3_,0
x_q3_,x_q3_,h_q3_,1,1
x_q2_,cx_q0_q3_,x_q2_,1
h_q2_,x_q1_,h_q1_,0
cx_q1_q3_,x_q3_,x_q3_,1
x_q3_,h_q3_,x_q1_,0
h_q1_,cx_q1_q3_,x_q3_,0
x_q3_,x_q3_,h_q3_,1
x_q2_,cx_q0_q3_,x_q2_,1
h_q2_,x_q1_,h_q1_,0
cx_q1_q3_,x_q3_,x_q3_,1
x_q3_,h_q3_,x_q2_,0
cx_q0_q3_,x_q2_,h_q2_,0
x_q1_,h_q1_,cx_q1_q3_,0
x_q3_,x_q3_,x_q3_,1
h_q3_,x_q1_,h_q1_,0
cx_q1_q3_,x_q3_,x_q3_,1
h_q1_,cx_q1_q3_,x_q3_,0
x_q3_,x_q3_,h_q3_,1
x_q2_,cx_q0_q3_,x_q2_,1
h_q2_,x_q2_,cx_q0_q3_,0
x_q2_,h_q2_,cx_q0_q3_,0
x_q2_,h_q2_,x_q2_,0
x_q2_,x_q2_,x_q3_,1
x_q0_,h_q1_,x_q1_,0
x_q1_,x_q1_,h_q1_,1
x_q1_,h_q1_,x_q3_,1
x_q1_,x_q1_,cx_q1_q3_,1
x_q3_,x_q3_,x_q3_,1
x_q1_,x_q1_,h_q1_,1
x_q1_,h_q3_,x_q2_,0
cx_q0_q3_,x_q2_,h_q2_,0
cx_q1_q3_,x_q3_,x_q3_,1
x_q3_,h_q3_,x_q2_,0
cx_q0_q3_,x_q2_,h_q2_,0
x_q2_,x_q2_,x_q2_,1
